431.44000000 0.50674778
431.68000000 0.50723970
431.92000000 0.50774902
432.16000000 0.50824535
432.40000000 0.50870305
432.64000000 0.50909603
432.88000000 0.50943083
433.12000000 0.50974929
433.36000000 0.51007414
433.60000000 0.51042050
433.84000000 0.51081955
434.08000000 0.51127851
434.32000000 0.51171231
434.56000000 0.51201051
434.80000000 0.51222271
435.04000000 0.51253831
435.28000000 0.51302761
435.52000000 0.51356769
435.76000000 0.51406038
436.00000000 0.51452774
436.24000000 0.51499444
436.48000000 0.51546180
436.72000000 0.51594377
436.96000000 0.51644856
437.20000000 0.51694703
437.44000000 0.51740551
437.68000000 0.51783240
437.92000000 0.51824349
438.16000000 0.51860732
438.40000000 0.51883847
438.64000000 0.51894861
438.88000000 0.51909578
439.12000000 0.51934910
439.36000000 0.51969570
439.60000000 0.52014607
439.84000000 0.52061021
440.08000000 0.52104861
440.32000000 0.52154678
440.56000000 0.52208567
440.80000000 0.52256793
441.04000000 0.52292478
441.28000000 0.52319521
441.52000000 0.52347684
441.76000000 0.52385563
442.00000000 0.52429003
442.24000000 0.52450740
442.48000000 0.52406508
442.72000000 0.52353746
442.96000000 0.52406943
443.20000000 0.52521968
443.44000000 0.52614290
443.68000000 0.52670991
443.92000000 0.52699816
444.16000000 0.52708066
444.40000000 0.52726346
444.64000000 0.52753365
444.88000000 0.52765650
445.12000000 0.52797586
445.36000000 0.52847987
445.60000000 0.52890444
445.84000000 0.52940160
446.08000000 0.53006196
446.32000000 0.53059191
446.56000000 0.53111815
446.80000000 0.53174138
447.04000000 0.53215683
447.28000000 0.53251809
447.52000000 0.53290880
447.76000000 0.53318876
448.00000000 0.53340852
448.24000000 0.53359932
448.48000000 0.53387332
448.72000000 0.53441161
448.96000000 0.53507268
449.20000000 0.53563881
449.44000000 0.53613651
449.68000000 0.53663415
449.92000000 0.53710997
450.16000000 0.53754628
450.40000000 0.53793442
450.64000000 0.53825897
450.88000000 0.53856486
451.12000000 0.53891772
451.36000000 0.53932297
451.60000000 0.53974450
451.84000000 0.54015464
452.08000000 0.54051131
452.32000000 0.54082090
452.56000000 0.54115146
452.80000000 0.54150146
453.04000000 0.54185271
453.28000000 0.54225248
453.52000000 0.54266626
453.76000000 0.54303241
454.00000000 0.54342502
454.24000000 0.54387069
454.48000000 0.54429609
454.72000000 0.54464304
454.96000000 0.54489219
455.20000000 0.54513431
455.44000000 0.54544997
455.68000000 0.54581618
455.92000000 0.54620004
456.16000000 0.54655635
456.40000000 0.54687232
456.64000000 0.54721755
456.88000000 0.54762560
457.12000000 0.54805309
457.36000000 0.54841304
457.60000000 0.54864508
457.84000000 0.54879183
458.08000000 0.54896057
458.32000000 0.54920238
458.56000000 0.54950625
458.80000000 0.54985183
459.04000000 0.55020928
459.28000000 0.55060846
459.52000000 0.55103821
459.76000000 0.55138654
460.00000000 0.55166256
460.24000000 0.55195600
460.48000000 0.55225599
460.72000000 0.55251420
460.96000000 0.55275273
461.20000000 0.55305117
461.44000000 0.55343932
461.68000000 0.55384409
461.92000000 0.55423057
462.16000000 0.55462837
462.40000000 0.55502737
462.64000000 0.55539352
462.88000000 0.55572569
463.12000000 0.55599684
463.36000000 0.55616456
463.60000000 0.55632013
463.84000000 0.55659378
464.08000000 0.55697811
464.32000000 0.55744100
464.56000000 0.55792862
464.80000000 0.55836838
465.04000000 0.55876905
465.28000000 0.55917078
465.52000000 0.55958807
465.76000000 0.56001365
466.00000000 0.56042832
466.24000000 0.56079733
466.48000000 0.56109816
466.72000000 0.56131697
466.96000000 0.56144363
467.20000000 0.56152475
467.44000000 0.56167787
467.68000000 0.56197929
467.92000000 0.56235522
468.16000000 0.56269377
468.40000000 0.56291223
468.64000000 0.56308877
468.88000000 0.56341523
469.12000000 0.56379920
469.36000000 0.56395489
469.60000000 0.56397313
469.84000000 0.56419784
470.08000000 0.56458837
470.32000000 0.56499428
470.56000000 0.56536674
470.80000000 0.56562090
471.04000000 0.56578249
471.28000000 0.56603867
471.52000000 0.56642979
471.76000000 0.56676364
472.00000000 0.56689364
472.24000000 0.56697041
472.48000000 0.56723040
472.72000000 0.56750190
472.96000000 0.56771392
473.20000000 0.56795305
473.44000000 0.56817520
473.68000000 0.56838751
473.92000000 0.56849414
474.16000000 0.56848156
474.40000000 0.56850493
474.64000000 0.56863236
474.88000000 0.56881106
475.12000000 0.56895739
475.36000000 0.56906557
475.60000000 0.56917697
475.84000000 0.56924629
476.08000000 0.56924915
476.32000000 0.56927955
476.56000000 0.56939489
476.80000000 0.56955689
477.04000000 0.56975645
477.28000000 0.57002890
477.52000000 0.57037002
477.76000000 0.57072210
478.00000000 0.57108086
478.24000000 0.57148474
478.48000000 0.57193238
478.72000000 0.57239443
478.96000000 0.57281667
479.20000000 0.57317144
479.44000000 0.57351196
479.68000000 0.57392746
479.92000000 0.57445079
480.16000000 0.57500964
480.40000000 0.57551432
480.64000000 0.57597303
480.88000000 0.57641941
481.12000000 0.57684535
481.36000000 0.57724082
481.60000000 0.57761353
481.84000000 0.57801205
482.08000000 0.57847047
482.32000000 0.57895148
482.56000000 0.57940888
482.80000000 0.57983172
483.04000000 0.58023709
483.28000000 0.58065695
483.52000000 0.58109301
483.76000000 0.58148623
484.00000000 0.58181477
484.24000000 0.58210278
484.48000000 0.58236247
484.72000000 0.58255655
484.96000000 0.58270860
485.20000000 0.58300728
485.44000000 0.58342886
485.68000000 0.58382249
485.92000000 0.58425987
486.16000000 0.58470857
486.40000000 0.58503652
486.64000000 0.58531588
486.88000000 0.58561325
487.12000000 0.58589560
487.36000000 0.58621466
487.60000000 0.58653164
487.84000000 0.58681315
488.08000000 0.58710134
488.32000000 0.58724713
488.56000000 0.58725566
488.80000000 0.58734918
489.04000000 0.58755302
489.28000000 0.58785748
489.52000000 0.58824706
489.76000000 0.58866078
490.00000000 0.58906579
490.24000000 0.58938366
490.48000000 0.58967662
490.72000000 0.59004134
490.96000000 0.59039813
491.20000000 0.59070373
491.44000000 0.59100759
491.68000000 0.59131598
491.92000000 0.59158969
492.16000000 0.59182209
492.40000000 0.59204054
492.64000000 0.59230500
492.88000000 0.59259379
493.12000000 0.59283775
493.36000000 0.59304494
493.60000000 0.59326488
493.84000000 0.59349775
494.08000000 0.59371370
494.32000000 0.59392726
494.56000000 0.59415913
494.80000000 0.59442455
495.04000000 0.59473068
495.28000000 0.59501624
495.52000000 0.59524161
495.76000000 0.59544605
496.00000000 0.59566504
496.24000000 0.59588569
496.48000000 0.59608787
496.72000000 0.59628534
496.96000000 0.59651136
497.20000000 0.59676820
497.44000000 0.59704590
497.68000000 0.59733254
497.92000000 0.59758872
498.16000000 0.59779817
498.40000000 0.59798813
498.64000000 0.59815812
498.88000000 0.59831947
499.12000000 0.59847665
499.36000000 0.59862381
499.60000000 0.59877783
499.84000000 0.59892118
500.08000000 0.59899056
500.32000000 0.59903276
500.56000000 0.59912813
500.80000000 0.59917033
501.04000000 0.59918636
501.28000000 0.59915406
501.52000000 0.59894043
501.76000000 0.59852821
502.00000000 0.59836322
502.24000000 0.59882855
502.48000000 0.59899276
502.72000000 0.59815025
502.96000000 0.59745723
503.20000000 0.59737015
503.44000000 0.59535068
503.68000000 0.59186971
503.92000000 0.59152246
504.16000000 0.59283936
504.40000000 0.59365296
504.64000000 0.59632748
504.88000000 0.59895277
505.12000000 0.59967750
505.36000000 0.59990650
505.60000000 0.59903425
505.84000000 0.59749609
506.08000000 0.59828085
506.32000000 0.60073441
506.56000000 0.60080928
506.80000000 0.59917253
507.04000000 0.59937704
507.28000000 0.60047972
507.52000000 0.60071880
507.76000000 0.60042578
508.00000000 0.60106844
508.24000000 0.60276073
508.48000000 0.60325700
508.72000000 0.60329199
508.96000000 0.60447246
509.20000000 0.60500729
509.44000000 0.60455215
509.68000000 0.60513228
509.92000000 0.60626197
510.16000000 0.60654050
510.40000000 0.60680109
510.64000000 0.60769647
510.88000000 0.60814947
511.12000000 0.60814941
511.36000000 0.60859162
511.60000000 0.60917044
511.84000000 0.60945344
512.08000000 0.60963964
512.32000000 0.60988528
512.56000000 0.61017668
512.80000000 0.61049700
513.04000000 0.61082345
513.28000000 0.61112720
513.52000000 0.61140049
513.76000000 0.61164194
514.00000000 0.61186892
514.24000000 0.61212003
514.48000000 0.61235499
514.72000000 0.61254394
514.96000000 0.61274087
515.20000000 0.61296487
515.44000000 0.61318982
515.68000000 0.61340636
515.92000000 0.61361402
516.16000000 0.61381632
516.40000000 0.61402500
516.64000000 0.61424583
516.88000000 0.61447662
517.12000000 0.61469960
517.36000000 0.61490297
517.60000000 0.61508709
517.84000000 0.61525142
518.08000000 0.61538804
518.32000000 0.61550128
518.56000000 0.61563349
518.80000000 0.61582363
519.04000000 0.61604899
519.28000000 0.61626053
519.52000000 0.61644351
519.76000000 0.61662507
520.00000000 0.61680549
520.24000000 0.61697417
520.48000000 0.61715031
520.72000000 0.61732835
520.96000000 0.61749977
521.20000000 0.61767566
521.44000000 0.61784554
521.68000000 0.61799121
521.92000000 0.61812162
522.16000000 0.61824679
522.40000000 0.61836094
522.64000000 0.61845016
522.88000000 0.61852646
523.12000000 0.61857396
523.36000000 0.61857742
523.60000000 0.61861503
523.84000000 0.61860967
524.08000000 0.61847085
524.32000000 0.61839098
524.56000000 0.61846703
524.80000000 0.61860192
525.04000000 0.61868733
525.28000000 0.61873722
525.52000000 0.61891663
525.76000000 0.61918575
526.00000000 0.61934775
526.24000000 0.61939722
526.48000000 0.61933440
526.72000000 0.61923242
526.96000000 0.61925936
527.20000000 0.61942101
527.44000000 0.61965656
527.68000000 0.61979663
527.92000000 0.61986262
528.16000000 0.61999595
528.40000000 0.62007499
528.64000000 0.62008566
528.88000000 0.62014329
529.12000000 0.62027276
529.36000000 0.62043077
529.60000000 0.62052912
529.84000000 0.62060189
530.08000000 0.62073535
530.32000000 0.62085021
530.56000000 0.62091851
530.80000000 0.62105656
531.04000000 0.62125027
531.28000000 0.62139624
531.52000000 0.62153071
531.76000000 0.62167591
532.00000000 0.62183464
532.24000000 0.62201244
532.48000000 0.62217653
532.72000000 0.62237573
532.96000000 0.62260914
533.20000000 0.62284130
533.44000000 0.62309277
533.68000000 0.62334609
533.92000000 0.62358719
534.16000000 0.62382901
534.40000000 0.62407649
534.64000000 0.62434441
534.88000000 0.62463105
535.12000000 0.62491846
535.36000000 0.62520403
535.60000000 0.62548006
535.84000000 0.62574464
536.08000000 0.62598264
536.32000000 0.62617964
536.56000000 0.62641174
536.80000000 0.62665302
537.04000000 0.62684828
537.28000000 0.62709785
537.52000000 0.62728953
537.76000000 0.62737519
538.00000000 0.62751865
538.24000000 0.62764376
538.48000000 0.62771201
538.72000000 0.62780929
538.96000000 0.62788391
539.20000000 0.62798828
539.44000000 0.62814909
539.68000000 0.62806994
539.92000000 0.62796319
540.16000000 0.62804192
540.40000000 0.62808824
540.64000000 0.62775421
540.88000000 0.62670332
541.12000000 0.62613755
541.36000000 0.62624800
541.60000000 0.62648892
541.84000000 0.62702817
542.08000000 0.62719029
542.32000000 0.62749833
542.56000000 0.62841833
542.80000000 0.62907904
543.04000000 0.62920165
543.28000000 0.62897217
543.52000000 0.62808889
543.76000000 0.62767768
544.00000000 0.62883699
544.24000000 0.62975317
544.48000000 0.62992829
544.72000000 0.62980962
544.96000000 0.62945056
545.20000000 0.63000804
545.44000000 0.63051224
545.68000000 0.62978476
545.92000000 0.62932706
546.16000000 0.62932980
546.40000000 0.62940109
546.64000000 0.63021833
546.88000000 0.63101184
547.12000000 0.63147891
547.36000000 0.63216579
547.60000000 0.63246405
547.84000000 0.63233805
548.08000000 0.63261950
548.32000000 0.63321066
548.56000000 0.63350576
548.80000000 0.63360471
549.04000000 0.63380575
549.28000000 0.63398939
549.52000000 0.63403481
549.76000000 0.63416344
550.00000000 0.63451183
550.24000000 0.63490522
550.48000000 0.63524950
550.72000000 0.63548529
550.96000000 0.63560498
551.20000000 0.63580769
551.44000000 0.63607115
551.68000000 0.63627714
551.92000000 0.63652110
552.16000000 0.63676804
552.40000000 0.63689071
552.64000000 0.63701051
552.88000000 0.63720560
553.12000000 0.63737446
553.36000000 0.63752425
553.60000000 0.63770306
553.84000000 0.63789570
554.08000000 0.63806760
554.32000000 0.63821411
554.56000000 0.63835824
554.80000000 0.63850778
555.04000000 0.63866603
555.28000000 0.63881916
555.52000000 0.63896084
555.76000000 0.63909906
556.00000000 0.63922799
556.24000000 0.63933325
556.48000000 0.63943374
556.72000000 0.63953894
556.96000000 0.63963383
557.20000000 0.63971722
557.44000000 0.63979840
557.68000000 0.63987464
557.92000000 0.63994116
558.16000000 0.64000803
558.40000000 0.64006782
558.64000000 0.64012098
558.88000000 0.64018822
559.12000000 0.64025307
559.36000000 0.64031166
559.60000000 0.64036804
559.84000000 0.64037555
560.08000000 0.64037222
560.32000000 0.64042401
560.56000000 0.64047277
560.80000000 0.64047712
561.04000000 0.64047229
561.28000000 0.64050752
561.52000000 0.64057839
561.76000000 0.64059269
562.00000000 0.64057034
562.24000000 0.64059871
562.48000000 0.64061147
562.72000000 0.64057165
562.96000000 0.64058560
563.20000000 0.64066750
563.44000000 0.64073032
563.68000000 0.64075178
563.92000000 0.64074093
564.16000000 0.64069653
564.40000000 0.64069068
564.64000000 0.64077485
564.88000000 0.64082974
565.12000000 0.64083785
565.36000000 0.64087969
565.60000000 0.64093411
565.84000000 0.64101088
566.08000000 0.64103812
566.32000000 0.64095187
566.56000000 0.64079374
566.80000000 0.64070261
567.04000000 0.64071667
567.28000000 0.64045781
567.52000000 0.63977247
567.76000000 0.63928086
568.00000000 0.63886565
568.24000000 0.63740921
568.48000000 0.63563639
568.72000000 0.63449734
568.96000000 0.63331479
569.20000000 0.63273495
569.44000000 0.63423902
569.68000000 0.63553411
569.92000000 0.63410133
570.16000000 0.63390332
570.40000000 0.63671070
570.64000000 0.63866299
570.88000000 0.63902777
571.12000000 0.63883150
571.36000000 0.63830531
571.60000000 0.63778144
571.84000000 0.63618231
572.08000000 0.63433206
572.32000000 0.63491565
572.56000000 0.63650626
572.80000000 0.63622051
573.04000000 0.63563383
573.28000000 0.63673049
573.52000000 0.63744217
573.76000000 0.63655633
574.00000000 0.63623494
574.24000000 0.63691735
574.48000000 0.63597065
574.72000000 0.63523108
574.96000000 0.63728917
575.20000000 0.63846380
575.44000000 0.63769829
575.68000000 0.63773960
575.92000000 0.63841611
576.16000000 0.63855451
576.40000000 0.63885480
576.64000000 0.63958049
576.88000000 0.63978577
577.12000000 0.63932806
577.36000000 0.63918686
577.60000000 0.64011043
577.84000000 0.64123541
578.08000000 0.64172888
578.32000000 0.64204443
578.56000000 0.64265221
578.80000000 0.64322120
579.04000000 0.64375645
579.28000000 0.64435500
579.52000000 0.64486879
579.76000000 0.64555269
580.00000000 0.64638072
580.24000000 0.64717871
580.48000000 0.64768487
580.72000000 0.64818221
580.96000000 0.64904195
581.20000000 0.64976782
581.44000000 0.65021080
581.68000000 0.65061581
581.92000000 0.65115905
582.16000000 0.65174770
582.40000000 0.65223938
582.64000000 0.65272266
582.88000000 0.65306973
583.12000000 0.65338278
583.36000000 0.65375322
583.60000000 0.65416348
583.84000000 0.65455282
584.08000000 0.65476823
584.32000000 0.65502083
584.56000000 0.65542817
584.80000000 0.65588170
585.04000000 0.65588993
585.28000000 0.65584642
585.52000000 0.65650988
585.76000000 0.65675682
586.00000000 0.65603209
586.24000000 0.65567797
586.48000000 0.65564907
586.72000000 0.65535629
586.96000000 0.65480363
587.20000000 0.65414882
587.44000000 0.65280771
587.68000000 0.65063912
587.92000000 0.64773065
588.16000000 0.64172512
588.40000000 0.63490838
588.64000000 0.62732553
588.88000000 0.62090605
589.12000000 0.62102932
589.36000000 0.62624317
589.60000000 0.63095421
589.84000000 0.62662864
590.08000000 0.61960393
590.32000000 0.62451750
590.56000000 0.63750124
590.80000000 0.64098030
591.04000000 0.63578880
591.28000000 0.63571262
591.52000000 0.63850003
591.76000000 0.63300174
592.00000000 0.62464738
592.24000000 0.62359649
592.48000000 0.62705851
592.72000000 0.63682252
592.96000000 0.64708281
593.20000000 0.64733124
593.44000000 0.64539802
593.68000000 0.64970511
593.92000000 0.64861804
594.16000000 0.63326114
594.40000000 0.62083930
594.64000000 0.62213504
594.88000000 0.62597913
595.12000000 0.63374269
595.36000000 0.64676094
595.60000000 0.64958185
595.84000000 0.64254099
596.08000000 0.64269120
596.32000000 0.65174276
596.56000000 0.65266484
596.80000000 0.64249730
597.04000000 0.63938934
597.28000000 0.64795250
597.52000000 0.65163070
597.76000000 0.64749068
598.00000000 0.64868546
598.24000000 0.65473580
598.48000000 0.65709549
598.72000000 0.65549964
598.96000000 0.65316075
599.20000000 0.65293682
599.44000000 0.65588027
599.68000000 0.65870696
599.92000000 0.65909141
600.16000000 0.65915120
600.40000000 0.66029847
600.64000000 0.66181272
600.88000000 0.66296178
601.12000000 0.66346514
601.36000000 0.66350847
601.60000000 0.66315657
601.84000000 0.66324753
602.08000000 0.66448891
602.32000000 0.66557509
602.56000000 0.66584265
602.80000000 0.66591454
603.04000000 0.66605121
603.28000000 0.66651607
603.52000000 0.66716838
603.76000000 0.66758740
604.00000000 0.66787869
604.24000000 0.66810393
604.48000000 0.66829991
604.72000000 0.66857606
604.96000000 0.66888762
605.20000000 0.66919637
605.44000000 0.66944891
605.68000000 0.66963625
605.92000000 0.66989100
606.16000000 0.67023361
606.40000000 0.67056304
606.64000000 0.67084944
606.88000000 0.67111647
607.12000000 0.67139596
607.36000000 0.67168093
607.60000000 0.67194241
607.84000000 0.67221606
608.08000000 0.67251945
608.32000000 0.67281199
608.56000000 0.67308939
608.80000000 0.67336863
609.04000000 0.67365259
609.28000000 0.67395419
609.52000000 0.67425752
609.76000000 0.67454273
610.00000000 0.67482167
610.24000000 0.67510897
610.48000000 0.67540270
610.72000000 0.67567396
610.96000000 0.67593819
611.20000000 0.67620617
611.44000000 0.67646003
611.68000000 0.67671597
611.92000000 0.67697519
612.16000000 0.67722005
612.40000000 0.67746079
612.64000000 0.67772150
612.88000000 0.67800486
613.12000000 0.67828745
613.36000000 0.67855036
613.60000000 0.67879885
613.84000000 0.67904687
614.08000000 0.67929858
614.32000000 0.67954928
614.56000000 0.67979491
614.80000000 0.68003720
615.04000000 0.68027371
615.28000000 0.68050873
615.52000000 0.68074119
615.76000000 0.68096644
616.00000000 0.68118399
616.24000000 0.68139064
616.48000000 0.68159157
616.72000000 0.68179560
616.96000000 0.68201232
617.20000000 0.68223262
617.44000000 0.68244451
617.68000000 0.68265116
617.92000000 0.68285656
618.16000000 0.68305409
618.40000000 0.68324578
618.64000000 0.68343127
618.88000000 0.68361205
619.12000000 0.68378896
619.36000000 0.68394601
619.60000000 0.68408757
619.84000000 0.68423289
620.08000000 0.68438351
620.32000000 0.68451697
620.56000000 0.68463653
620.80000000 0.68477339
621.04000000 0.68492591
621.28000000 0.68507493
621.52000000 0.68521363
621.76000000 0.68534040
622.00000000 0.68545943
622.24000000 0.68555778
622.48000000 0.68564463
622.72000000 0.68574035
622.96000000 0.68583786
623.20000000 0.68592978
623.44000000 0.68601733
623.68000000 0.68612254
623.92000000 0.68622059
624.16000000 0.68629909
624.40000000 0.68639809
624.64000000 0.68640244
624.88000000 0.68631780
625.12000000 0.68637073
625.36000000 0.68649906
625.60000000 0.68654740
625.84000000 0.68647456
626.08000000 0.68603802
626.32000000 0.68564647
626.56000000 0.68561381
626.80000000 0.68502998
627.04000000 0.68423909
627.28000000 0.68410736
627.52000000 0.67858726
627.76000000 0.65668041
628.00000000 0.63779914
628.24000000 0.64730018
628.48000000 0.66593599
628.72000000 0.67523938
628.96000000 0.67668623
629.20000000 0.67297083
629.44000000 0.66993201
629.68000000 0.67043108
629.92000000 0.67330015
630.16000000 0.67593002
630.40000000 0.67813057
630.64000000 0.68071622
630.88000000 0.68195558
631.12000000 0.68315750
631.36000000 0.68462116
631.60000000 0.68390155
631.84000000 0.68275654
632.08000000 0.68368304
632.32000000 0.68514860
632.56000000 0.68654931
632.80000000 0.68912363
633.04000000 0.69049549
633.28000000 0.69047773
633.52000000 0.69114631
633.76000000 0.69239092
634.00000000 0.69309700
634.24000000 0.69261479
634.48000000 0.69245374
634.72000000 0.69303006
634.96000000 0.69330275
635.20000000 0.69396472
635.44000000 0.69529200
635.68000000 0.69607556
635.92000000 0.69589669
636.16000000 0.69574815
636.40000000 0.69671923
636.64000000 0.69802731
636.88000000 0.69814920
637.12000000 0.69722801
637.36000000 0.69726431
637.60000000 0.69896728
637.84000000 0.70032227
638.08000000 0.70045733
638.32000000 0.70036608
638.56000000 0.70073974
638.80000000 0.70128286
639.04000000 0.70141596
639.28000000 0.70163900
639.52000000 0.70224732
639.76000000 0.70265841
640.00000000 0.70281857
640.24000000 0.70313108
640.48000000 0.70369947
640.72000000 0.70381141
640.96000000 0.70360291
641.20000000 0.70422697
641.44000000 0.70500273
641.68000000 0.70507377
641.92000000 0.70511484
642.16000000 0.70571274
642.40000000 0.70605808
642.64000000 0.70589459
642.88000000 0.70628738
643.12000000 0.70652348
643.36000000 0.70596915
643.60000000 0.70622379
643.84000000 0.70718580
644.08000000 0.70725143
644.32000000 0.70673484
644.56000000 0.70632917
644.80000000 0.70628780
645.04000000 0.70672131
645.28000000 0.70644069
645.52000000 0.70536911
645.76000000 0.70341700
646.00000000 0.69997132
646.24000000 0.69783109
646.48000000 0.69689846
646.72000000 0.69413912
646.96000000 0.69145966
647.20000000 0.69030559
647.44000000 0.68165308
647.68000000 0.67251283
647.92000000 0.67687333
648.16000000 0.68289399
648.40000000 0.68230885
648.64000000 0.68203086
648.88000000 0.68742859
649.12000000 0.69086039
649.36000000 0.68926859
649.60000000 0.68939239
649.84000000 0.69484079
650.08000000 0.70440328
650.32000000 0.70798784
650.56000000 0.70732123
650.80000000 0.70744240
651.04000000 0.70567381
651.28000000 0.70212156
651.52000000 0.68741798
651.76000000 0.67082864
652.00000000 0.67802227
652.24000000 0.69468820
652.48000000 0.70121473
652.72000000 0.70690566
652.96000000 0.71220469
653.20000000 0.70823717
653.44000000 0.70142269
653.68000000 0.70332402
653.92000000 0.71033722
654.16000000 0.71091104
654.40000000 0.70373708
654.64000000 0.69912452
654.88000000 0.70004636
655.12000000 0.70039576
655.36000000 0.69954687
655.60000000 0.70078558
655.84000000 0.70450926
656.08000000 0.70753992
656.32000000 0.70578194
656.56000000 0.70470065
656.80000000 0.70924258
657.04000000 0.71023864
657.28000000 0.70651817
657.52000000 0.70467335
657.76000000 0.70881456
658.00000000 0.71501142
658.24000000 0.71558839
658.48000000 0.71358305
658.72000000 0.71256274
658.96000000 0.71472985
659.20000000 0.71882802
659.44000000 0.71975183
659.68000000 0.71929777
659.92000000 0.71909934
660.16000000 0.71828479
660.40000000 0.71897191
660.64000000 0.72116834
660.88000000 0.72276360
661.12000000 0.72286302
661.36000000 0.72250295
661.60000000 0.72321606
661.84000000 0.72410744
662.08000000 0.72438180
662.32000000 0.72459018
662.56000000 0.72474957
662.80000000 0.72450054
663.04000000 0.72456127
663.28000000 0.72510147
663.52000000 0.72550887
663.76000000 0.72604144
664.00000000 0.72632247
664.24000000 0.72583705
664.48000000 0.72564864
664.72000000 0.72641009
664.96000000 0.72699726
665.20000000 0.72717261
665.44000000 0.72743839
665.68000000 0.72780913
665.92000000 0.72810405
666.16000000 0.72807640
666.40000000 0.72807729
666.64000000 0.72844499
666.88000000 0.72895712
667.12000000 0.72921753
667.36000000 0.72931743
667.60000000 0.72960693
667.84000000 0.72996771
668.08000000 0.73023832
668.32000000 0.73031408
668.56000000 0.73038954
668.80000000 0.73071879
669.04000000 0.73101419
669.28000000 0.73123312
669.52000000 0.73147511
669.76000000 0.73168683
670.00000000 0.73186886
670.24000000 0.73204845
670.48000000 0.73226541
670.72000000 0.73249400
670.96000000 0.73269498
671.20000000 0.73288292
671.44000000 0.73309076
671.68000000 0.73329574
671.92000000 0.73348749
672.16000000 0.73367018
672.40000000 0.73382676
672.64000000 0.73400950
672.88000000 0.73424345
673.12000000 0.73445636
673.36000000 0.73463243
673.60000000 0.73481518
673.84000000 0.73501188
674.08000000 0.73519534
674.32000000 0.73536295
674.56000000 0.73554271
674.80000000 0.73573136
675.04000000 0.73591602
675.28000000 0.73609328
675.52000000 0.73627025
675.76000000 0.73644769
676.00000000 0.73661464
676.24000000 0.73678583
676.48000000 0.73696858
676.72000000 0.73714322
676.96000000 0.73731017
677.20000000 0.73747033
677.44000000 0.73764217
677.68000000 0.73783833
677.92000000 0.73802716
678.16000000 0.73816341
678.40000000 0.73825300
678.64000000 0.73839533
678.88000000 0.73860455
679.12000000 0.73882437
679.36000000 0.73901308
679.60000000 0.73909438
